agua_BAPD,presion_cabeza_psi,cloruros_ppm_diff,crudo_BPPD_diff,hierro_ppm,mpy
0.33218533019731944,-0.012845729759497845,0.9647328155670063,1.4505956177529034,0.06479389457837806,7.712181397
0.4488066574627812,0.35830734115382623,-0.39728134144206,-0.6815696922827715,4.701755549002928,5.646756363
2.3478089914119225,0.30882026503204973,-0.5809266432430518,2.2835469541087567,-0.6460094470607087,15.1527192
-0.710800677258829,0.38305087921471453,0.08816051909608193,-2.496146560057024,-0.6460094470607087,0.710299831
1.2069993666731218,-0.40874233873371024,1.1200846899863903,1.5335934292667535,-0.5288299106673086,12.44350484
-1.4344883468865606,0.011897808301390428,-1.1984044982286968,-1.8039368800078224,0.30559140343074975,14.74095986
-1.6014457106530067,1.422279477772022,0.48007688356724243,-0.22001185239954746,0.03775246310297803,5.421549023
1.308928890859715,-0.5324600290381516,0.317127699943538,0.9226446793233325,-0.8162096238226945,9.168977927
-0.6796294668648579,0.08612842248405525,-0.3223561541166911,-0.13442719678332282,-0.8176581525688432,5.000977408
0.11659082715757839,-0.1365634200639392,0.23172346543979577,-0.24445492421829515,-0.3215122693559082,0.810861994
-1.4691147578359127,1.2243311732849158,3.9056381097505524,2.871660794409282,0.044190899168549444,0.07
-0.5684428986247928,-1.3489967850474647,-3.9800282753009695,-3.216072349215922,2.662059003429896,15.0105254
0.8803483344043037,-0.4334858767945985,0.5078463585899315,0.03224316332445207,-0.15540061886416512,2.245463982
0.034391037922192474,0.0366413463622787,-0.6013353916278285,-0.17466480776033538,-0.33471487999522936,9.198196312
0.014033604835379214,1.8429196248071227,-0.09891586665093222,0.017898665055254896,0.6429654532666933,15.34643528
-0.7283266539218632,-2.6109172261527664,0.030525759615028913,0.02415919502539608,0.5270736040864074,15.28506814
1.872499971814215,-0.5324600290381516,0.436326861597534,1.5146734925015912,0.3493727686766355,15.24565511
2.118795416853015,0.333563803092938,-0.36794000934261484,-0.7758302048358896,-0.8358145422737547,5.514370732
0.7480160254417476,1.8429196248071227,0.08999435235229725,1.1857919602789742,-0.11419462804450799,1.115877705
-1.0025378809559757,0.011897808301390428,0.1455333023976756,-1.6037542091253936,-0.8507517139458806,0.942540437
1.0347400170957746,0.35830734115382623,-0.31580674963020783,-0.08815236290568516,-0.0781393860773079,6.542819656
-0.11567843144679885,2.337790386024888,4.158183146749348,0.47212332328428547,-0.1991819841100509,0.521594421
-1.686676722002247,-0.18605049618571576,-2.408171198544978,-0.26880134381332077,0.08925995162754946,1.171103664
-1.0455765376821764,0.9521522546151449,-0.6139356418549275,-0.33093296263252636,2.3839185653972104,0.667570373
-0.07923036410604185,-0.8293824857688109,-1.0499852646035137,-0.025154943098120476,-0.35747800160955023,15.51694928
0.5841715903504779,1.8429196248071227,-0.3416211312684238,0.2819825145573604,1.0035178729386938,13.29121981
-0.7937776181900246,-0.08707634394216267,0.2204584897230445,0.363097093675406,0.5141967319552645,8.831580347
-0.8818146616588655,-1.0025872521950288,0.14841504037172823,-0.021309070508316343,0.3738388257258071,13.74746765
0.3133803841924046,-2.6109172261527664,-0.26314953755888215,-0.44914409194923277,0.655842325397836,1.63519851
0.5438992948224115,1.0511264068586978,-0.2762483465318487,-0.006326456385299441,-0.13261366795412194,0.606809909
-1.120877980162602,0.8036910262498151,1.283295849789554,-0.30657029269026675,-0.10389313033959369,1.161275393
-1.3347479141654068,0.5067685695191559,-0.46094155305067763,0.2285612647040945,-0.4283903080443941,0.05
1.748195630081752,-1.0520743283168053,-0.16700427969730733,0.3295967041142775,-0.4837608582083085,0.261020265
0.6775968332302046,0.2593331889102732,-0.28987110786373393,1.3969423098507394,0.1703842460537497,15.23263976
-0.5436879118830528,1.1006134829804746,0.12536113657930706,-1.183278825728074,-0.7412983008311661,1.115492265
0.08632380057696563,-0.2355375723074923,1.1101295951669357,-0.12172305646509207,-0.4901992942738799,0.567730689
-0.6080687386020769,-1.6211757037172356,-1.153606571541151,-0.09434320438198351,-0.8582481402233345,15.51798302
1.5792301070540142,-0.11181988200305094,0.2712818685381549,1.3561702839283167,-0.19403123525759372,1.45369607
0.34150219560447026,-0.5819471051599281,-0.4470568155393331,-0.8975821328702418,-0.8327240929622804,9.389196333
-0.13552888525669865,0.48202503145826764,0.3571244756422717,-0.3087480967528389,-0.29976194927486877,5.064681827
0.0769905031667228,-2.6109172261527664,-0.03357282459396332,0.6939789354785502,-0.2597032831264225,0.848473314
-0.0014999141499968166,0.7294604120671504,-0.13556713816218752,-0.7089490292994067,-0.8090306482409776,0.845694227
2.883599053978631,1.0016393307369214,1.1075098333723423,0.8251569405215374,-0.8378748418147376,5.495105526
0.04142676927316462,0.4325379553364911,-0.8460465368558956,-0.4070128905896366,-0.12964687460187935,13.02470945
0.47377349019489806,0.5067685695191559,0.3949346252429596,0.8101748414649942,-0.44641792902799415,0.769454044
0.056432470114467254,-0.5572035670990398,0.5725544749163866,-0.928529515620962,-0.6910784995197088,15.15291666
-1.4046612787280501,0.8036910262498151,2.9056750327542824,0.9899166872997848,0.005560282775120837,1.583
0.5945227830319572,1.768689010624458,-3.6910685493573263,-1.6836734940814202,-0.38718431722473695,1.194016562
-0.4023907023032428,-0.012845729759497845,-0.23878575286916426,-0.3608313610036443,0.1163013831029495,5.465999058
0.3304732269858139,0.1356154986058318,-0.11487101998490028,0.32268245177617444,-0.8552586191917805,15.29846414
0.36802016170775526,0.38305087921471453,-0.5411062639652333,0.5282612938265104,-0.13261366795412194,12.29658847
1.079099605761766,-1.1757920186212467,0.4669780745942758,0.23917438450984588,-0.8300199498147404,4.869284533
1.206548454393869,-0.3345117245510454,0.49369964489912765,0.9007889203174497,-0.7065307460770802,10.44828139
0.7397056293542389,0.38305087921471453,0.20290608569926927,-0.6238284228223371,1.1580403385124083,6.889705231
1.1279293663852807,-1.5469450895345709,-0.34331424847343767,-0.13954798766125934,-0.8378748418147376,0.916168746
-0.11567843144679885,-0.6314341812817047,0.29616960558679145,-0.4022474440716566,-0.8892535616179976,5.898798239
0.25268470868279175,0.18510257472760835,-0.3608666524972129,-0.16044964268259365,-0.6575986319787374,5.934189022
-0.11567843144679885,-1.1757920186212467,-0.5303652406074006,-0.5021831393012898,0.13046594244720672,0.909
1.580834473395342,0.6304862598235973,2.065556721655119,0.24377310916107095,0.06865695621772096,5.046947617
1.3902936012667424,0.704716874006262,-0.7174162327413636,0.6256316747323549,-0.35299191710696787,1.273175591
1.2333950337769517,-0.30976818649015714,-0.6933144242311051,1.6844109549928117,0.13561669129966386,14.99724225
-0.45627854220250263,2.411278694065727,-0.336502867807495,-2.6116091504533805,-0.6472971342738231,0.957125762
-0.29221654899721466,1.0016393307369214,0.7184752068752344,0.632236938693102,-0.611241892306623,0.867582851
-0.1460740678509912,-0.4334858767945985,-0.380621333075995,0.1117610827311292,-0.3387726114833077,6.937516271
-0.17422762816220067,-0.4334858767945985,0.4883046122498139,0.23350672695450653,-0.2300864772247938,0.364947404
-0.9865929434714855,-0.21079403424660403,-0.772955182786742,-0.3891126309217434,-0.2738678424706796,0.161
2.7494345133682727,-2.6109172261527664,-0.35457922419018895,1.6781303528822042,-0.7960250073885233,1.278757914
0.07396607966084619,-0.30976818649015714,0.3962445061402562,-2.005928953657768,-0.8117347913885176,9.708696794
-0.9760576410177394,-1.4479709372910177,-0.2537183950983462,-0.21626276080008366,4.736175428209473,3.62556643
1.2183126875871024,-0.18605049618571576,0.3451591511456865,0.8564419750988553,0.6326639555617789,15.07171339
-1.5870108895915007,1.2985617874675806,-0.34069448667884433,-0.962546400964893,-0.649099896372183,1.232204725
2.883599053978631,-0.21079403424660403,0.41484481488186875,0.8280392550816752,1.4683729568729516,0.812644108
0.2953516159906877,-0.38399880067282194,0.25451539305275767,1.274927934845562,-0.19660660968382238,6.699117231
-0.5186357418108286,-0.6809212574034812,-0.29615853617075794,-0.30242153526081544,0.024875590971835084,14.78156833
-0.40993094898282045,-0.5572035670990398,0.4727415505423811,-0.6158600354398983,1.1413004047419226,14.75581901
-0.9593730345293353,-0.6809212574034812,0.4682879554915725,-0.5350977154336338,2.8191568434298397,15.41676676
-0.5515338829313199,0.28407672697116143,-1.2421545201984052,0.285987055949609,-0.5558713421427086,4.289803639
1.4434690143731717,-0.012845729759497845,0.2592309642830256,-0.08137122949761653,-0.24172562080116708,1.609118789
0.40140915444350855,0.23458965084938488,0.1282428745533597,0.4592227108597996,-0.8430255906671947,15.28625285
0.40302272407001766,0.11087196054494353,-0.15495337544217808,-0.3561424533636025,-0.3215122693559082,2.361060584
-0.5467548190193865,-1.1757920186212467,-0.5848562859349417,0.047106153259035936,-0.22378108242670697,5.403
0.5939120914960843,-0.18605049618571576,0.6257356393466309,-0.6982829297562075,0.6326639555617789,15.20934625
-1.0280665742484112,0.8036910262498151,1.3569111562176261,0.39318951501169846,0.9545857588403509,1.40608816
1.4453445854595646,0.45728149339737933,-1.5801037917009433,-0.03999156162926941,-0.49792541755256564,6.020804523
-1.1654360018829746,-1.0025872521950288,0.05410361576636878,-0.4341721912088614,-0.013755025421593525,0.85541485
-0.017038073733668155,-0.2355375723074923,0.060653020252852075,0.05306240771005211,-0.5803373991918801,0.504083751
-0.020377624541400727,1.1006134829804746,-0.011128452919004857,1.1822158537545815,-0.23137416443790806,0.622551919
-1.4382324965103932,-0.48297295291637504,0.7428121128089397,-0.6134645642856931,0.0020773148527525294,0.648689595
-1.6844033305286772,0.23458965084938488,0.043651447344008075,-0.6087637740621115,-0.7889427277163946,0.987017135
-0.39957693176929393,1.323305325528469,-0.46251341012743363,-0.06937655204109257,0.780747985069922,0.383
0.75278755872906,-0.5819471051599281,-0.282011822479954,0.7888565491733758,0.8361185352338364,1.836352532
0.5560676593632914,0.061384884423166974,0.44837776585266326,-0.18204746154929285,-0.8112197165032718,3.307272532
-0.9589020600622795,-1.1510484805603585,-0.40828434097935196,-0.09615003181713325,-0.4515686778804513,6.929878639
-1.5946300376418605,-0.8293824857688109,0.2196725611846665,0.6474843999967097,2.4701936086758676,0.235706118
-0.1847511538195389,-2.6109172261527664,-0.8256123948580677,-0.8276038368762474,0.013286406053806512,5.95
0.011317208954218904,-0.8046389477079225,0.19137913380305865,-0.11578763645292248,-0.7887402110880886,0.705717252
-0.3389846933939779,0.0366413463622787,0.7810875137660147,0.904218614046131,0.17939805654554974,0.886710516
-0.7828934187081089,-0.45822941485548674,-0.8798414640061494,-0.5058668689652868,0.49745679818477867,1.209589857
0.40394130688564134,-0.8788695618905874,0.5272325958699221,0.08172912762347452,0.10213682375869242,4.926459306
0.9288214044240235,-0.8046389477079225,-0.1551476831744832,-0.4184023237346695,-0.3580361735830568,8.763217867
1.1703768776003272,-1.1757920186212467,-0.1083892839455712,0.0554050484960868,-0.5080736404320471,15.26492812
-1.3696973409467705,1.59548424419824,1.7325849975623082,-0.07802238575325515,-0.02019346148716494,0.127823057
-0.8178114033665015,0.38305087921471453,-1.3081725174221568,-0.1040036108826646,0.3081667778569785,7.454721084
-1.5076492537524386,-0.11181988200305094,-0.032348523455210734,1.2610358065832368,-0.1667519839212529,0.85
-0.31819700429020714,-1.200535556682135,-0.13766294759786216,0.002535674341677179,-0.4515686778804513,0.580135071
-0.6454436035426377,-0.656177719342593,0.254777369232217,-0.03756346101397832,-0.8439269717163748,0.362093218
-0.6676004846172099,-1.4232273992301294,-0.41666757872205057,-0.5978871385226024,-0.8087731107983547,15.23526417
1.1890311453750793,-0.45822941485548674,0.2911920581770641,1.877999541432297,-0.7676958887000089,8.782922242
-0.28115161452440535,-0.012845729759497845,-0.1512857089297474,-1.651522787282362,0.1163013831029495,1.409688758
2.1712067138162428,-0.2355375723074923,0.30036122445814073,0.1492150169529811,-0.6909988722904365,8.823790141
0.26320451650508425,-0.6809212574034812,-0.20315699246269514,-0.2113333171169924,0.024875590971835084,14.9459081
-0.6010765645981664,-0.5077164909772633,0.5977041881444823,-0.8881349381361993,-0.36143057296245124,6.214487053
-1.0880415838336976,0.6799733359453738,-1.0040181730698727,0.547037321019022,-0.450280990667337,0.595156171
1.0764876769063394,1.521253630015575,0.5890589742223244,0.6750461220515543,-0.7980853069295062,1.789617911
-0.9178689452609762,-1.5469450895345709,-0.5568248347327932,-1.283502383883659,4.736175428209473,15.44915627
0.5889857165876935,0.23458965084938488,-0.6246766652127601,0.8790644672076153,-0.5455698444377943,5.338117672
0.8460734012985417,1.5459971680764635,0.5615514753790946,-0.19464516338080814,-0.6560017003717263,6.22721644
1.2190442026751243,0.16035903666672008,1.6319861446499246,0.6913760470555312,-0.34211526476573684,15.15599759
-1.520118146944924,-0.16130695812482748,-1.3066006603454008,-1.502179778404185,-0.4000611893558798,2.176921126
0.07450222556064341,0.45728149339737933,-0.6566377591067987,1.9870397344932689,0.7356789326109218,14.84586619
0.122213790930201,-0.1365634200639392,2.8103549998579993,0.3597097409861652,-0.6048034562410516,6.042671366
-0.035525019453522065,-0.5077164909772633,-2.448292850429169,-1.57299544371721,0.556690409988036,2.335059712
0.2762746228235986,-0.30976818649015714,0.19950039536629796,0.07907522186627143,2.960802436872411,5.144369864
-0.40790775525433454,0.16035903666672008,0.6388344483195975,0.24576685421939523,-0.6369956365689088,0.371698119
-0.6273334057449185,-1.0025872521950288,-0.5484415969900945,0.23066943177947122,-0.5095146024705942,0.097059801
-0.5736301793638788,-0.38399880067282194,0.3962445061402562,0.14078299248456622,-0.5996527073885944,0.564209795
-0.04632874618892656,-0.08707634394216267,-0.940357961461255,0.001776080060120526,-0.8765054582081663,15.35429698
1.035643507010647,1.0263828687978096,0.46047938869613597,-0.9816405795673213,-0.3911197136631267,3.02838498
0.8479160061200259,1.422279477772022,0.12242868001691094,1.2129229425434946,-0.1360853106674509,13.5220657
-1.3110020749479911,-2.6109172261527664,-0.006412881688736883,-1.3661921856464525,-0.32795070542147964,1.526554857
-0.23089072114261366,0.5067685695191559,0.008519760540445034,0.6723489764639146,0.5502519739224645,4.827356366
-0.1660290105992089,-1.200535556682135,0.6972551363390285,0.4247637336604722,-0.3755951323067083,15.01347312
-0.033814917591333676,-0.1365634200639392,-0.8222498179449502,-1.1761444004999446,-0.338473892644691,9.150562746
-0.6047503699586504,0.0366413463622787,0.6103221581783841,-0.1022405383444252,0.40585761768273115,9.313547401
0.6722248050626642,0.35830734115382623,-0.24952677622699687,0.9644823185464491,-0.8892535616179976,15.57300346
-0.9547326553600508,-0.8788695618905874,-0.6810015437965165,-0.948689861220543,-0.5275422234541943,5.687459462
-1.3879327399439285,2.065611467355117,2.339845781549039,-0.08604350049056957,-0.6189680155853087,1.631319987
0.9806341956826833,0.4077944172756028,-2.386466472076767,1.406364644901446,0.6635684486765219,14.75248571
1.9793974926446944,-0.656177719342593,0.6176143777833916,-0.159186957223203,-0.5069392280443656,15.47928904
0.7696490289852262,-1.299509708925688,-0.1955596832583745,-0.7492893445312031,-0.5159530385361658,6.40832091
-0.7281061256788522,0.38305087921471453,0.25530132159113567,-0.2576340845915628,0.3081667778569785,1.952688066
0.16935856881671701,0.11087196054494353,-0.401996912672328,0.5826544251836522,2.171450175233353,6.457861635
-0.7144801019796829,2.1893291576595586,0.059343139355555415,0.24327939219305184,-0.25068947263462243,1.54913543
1.0475112795969015,-0.3592552626119337,0.10335513750472317,0.5393654058986372,-0.2369017240487901,9.916192982
-1.2037207917338404,-1.200535556682135,-0.3676780331631555,-1.0052472503920078,0.03646477588986377,0.185318056
-0.6956259597894842,1.7934325486853462,1.4192614869289473,-0.27691116844933844,-0.2455387237821653,0.565184812
0.03585780784586522,0.2098461127884966,1.1300397848058448,1.2180447532530485,-0.6048034562410516,0.270870076
0.14967071611727964,0.061384884423166974,-2.133921435077971,-0.7007950119599766,0.1163013831029495,5.418632751
1.1335068493729334,0.16035903666672008,1.2887973495582,1.2503163461533997,-0.34211526476573684,7.383169028
-0.40017870975303765,1.7439454725635695,-1.4425662974847941,-0.6862353189182184,0.0004095339226636815,6.843318803
-0.6774857539256643,-0.4334858767945985,0.3581660588748987,-0.7030633132019143,-0.3547941494508084,15.22010576
0.7939361577162685,0.4077944172756028,-0.6845773090651928,-0.34723046420200676,0.6635684486765219,0.27
0.4421909319090272,-0.037589267820386116,0.6514093049336454,1.5324144421092807,-0.5790497119787658,8.879727425
1.3599533550048453,-0.5572035670990398,-0.16779020823568533,1.3831516342316679,0.26052235097174975,15.22596374
0.01979193968103903,-0.38399880067282194,-0.13478120962380952,-2.2186816466994346,-0.7619012962409946,1.174013238
-0.5785073118270866,0.4325379553364911,-0.5769970005511618,-0.19910035960857236,-0.6962292483721659,0.305162039
-0.3149610147880796,0.30882026503204973,0.6299272582179802,0.1251415825888253,0.41489739438718376,2.408527438
0.13275455205203615,0.48202503145826764,0.013235331770713007,0.24148126938130152,-0.20690810738873666,9.006531357
-0.35321865494766036,0.061384884423166974,1.393063868983014,0.4026291640219065,0.21159023687340694,0.94
0.9346088635282386,0.4077944172756028,-1.456713011175598,-1.2368423987492527,0.03775246310297803,15.41234566
1.5217015717083393,0.08612842248405525,-0.30454177391345655,0.6644697007320282,-0.8462448086999805,6.563272274
1.4134617760814825,0.6304862598235973,0.494747549616965,1.105082934200706,-0.8226797712461883,6.465162847
-0.6247045774179462,0.18510257472760835,-0.16386056554379536,-1.4896922492913172,-0.8378748418147376,1.057387801
0.10623993126987247,-0.16130695812482748,0.3420154369921745,0.6159703153586983,-0.7593259218147661,1.265301133
0.6339448846748573,0.0366413463622787,-0.9951109829682554,-0.40707686184562536,-0.835299467388509,6.40832091
0.552876213274495,0.333563803092938,0.45230740854455326,0.03426479923230769,-0.5030761664050228,1.723559088
-1.4375575280621429,0.48202503145826764,0.8929513423951494,-0.7043414764088288,0.4884429876929786,0.831356308
-0.38430173049499705,-0.5819471051599281,-0.600050904343583,-0.07629519789621321,0.6275132067093216,15.00392707
-0.18923733413686908,-1.027330790255917,-0.14918989949407277,0.9841973891798284,0.13175362966032098,0.483844025
0.6116347092510943,2.0408679292942287,0.906836079906494,-0.46105531318508175,-0.683352376241023,5.993683782
0.5760005999296238,-0.037589267820386116,-0.5688757389879224,0.29743762233436244,-0.5790497119787658,15.1471576
-0.5818634066355618,-1.0768178663776935,-0.38601636572530873,-0.6254193292411981,-0.8610532116507948,1.13235057
1.8521706939628082,-1.5964321656563474,0.974687910386461,2.1972784704892034,-0.7799289172245947,12.13750218
-0.14186890181205825,-0.2602811103683806,-1.3914809424902244,-1.113020789406412,-0.38203356837227975,0.093
-0.11567843144679885,-0.38399880067282194,0.7114018500298324,-1.0732256205299975,0.09736370064189726,15.37741711
1.7603998192623567,-1.5964321656563474,0.6812745893920092,0.7902519672629459,-0.7799289172245947,7.497313296
1.048491534162166,0.48202503145826764,-1.6610544311538769,-0.1714971334973061,0.25923466375863546,14.80589268
0.05851681675130492,-0.48297295291637504,0.8182881312492398,0.4006967247505712,-0.3934486626147693,14.97742305
-0.8348344716237398,-0.012845729759497845,0.0617009249706894,-1.1608677890092782,-0.8015620624049147,8.353334652
-0.7016208969757122,0.6799733359453738,0.8840441522935321,0.6520709124218517,-0.8636285860770233,0.870334877
-0.29395569720654935,-0.06233280588127439,-0.4415553157706871,-0.4945589450896599,-0.6653247552574231,6.059188523
-0.8019837103788118,1.1006134829804746,-0.4737783858441849,0.7754964459480242,-0.14831833919203657,0.17
-1.222486192829254,1.2243311732849158,3.9886845586391604,2.2999473103324317,0.044190899168549444,0.09
-1.042034117739216,-0.45822941485548674,-4.032947463551754,-2.1649566245469885,-0.11474728137692525,1.5
-0.13438255521907927,0.28407672697116143,0.49160383546345304,0.10405517322350409,0.17939805654554974,1.01071338
-1.0784698994246753,0.061384884423166974,-0.41326188838907923,-0.8577908269923773,-0.8298911810934291,0.717192329
-0.7903952404546889,-0.8788695618905874,0.33729986576190657,2.92216795525167,-0.7374352391918232,5.030422558
0.43242239945584926,1.0263828687978096,-0.5497514778873912,-2.8240629823546906,-0.12192075132319367,0.277
-0.1364036599479129,0.5067685695191559,0.6299272582179802,0.4162671971162718,-0.7419397537176433,6.483021787
-0.25601926874291653,1.8429196248071227,0.8298150831454504,0.0943243828892413,0.10728757261114957,0.291667386
0.2983823415556549,-0.16130695812482748,-1.4192504175129135,-0.37166419786559285,-0.41293806148702267,15.32580124
1.3320203716312773,0.11087196054494353,0.04100480679340219,-0.5600078649823996,-0.49792541755256564,1.081701918
1.0631095088768676,0.4325379553364911,0.09235213796743123,0.9910288445823423,0.7897617955617219,1.479180305
0.20295839372063854,-0.30976818649015714,-0.008246714944952207,0.9698058498896212,0.9388744875616254,15.63869695
0.7045940738003293,-0.755151871586146,-0.18508063608000122,-0.5495636251719265,0.7704464873650078,14.90424879
-1.3963433714937732,0.061384884423166974,0.9930262429486142,-0.22052918516536907,-0.5880635224705658,0.91373859
-1.686676722002247,0.8531781023715918,0.8156683694546465,-1.3885003584398574,-0.8700670221425948,1.410416152
-1.608513388116377,-0.06233280588127439,-1.4248019547318365,0.04187361870970846,-0.355484368597271,5.633708741
-0.3438320490905804,-1.200535556682135,-0.8397090710985947,0.5846043123317717,-0.8649162732901376,1.508820108
-0.15884569556184797,0.9026651784933682,0.09340004268526857,-0.024321230751050225,-0.8892535616179976,1.132452614
-0.8917557459702667,0.48202503145826764,0.6815365655714686,0.1199250666068185,0.41633250375857866,5.955577228
-0.7560057775777822,1.1253570210413628,-0.15102373275028808,0.05866913805226033,-0.7206953054213375,5.14292099
-0.0238135176757535,0.16035903666672008,0.010353593796660357,-0.23678609949675045,0.08153382834886379,9.491031435
-0.8191020155945558,-0.1365634200639392,-0.6060763564711475,0.12044675168433995,-0.6577274007000488,5.162329155
0.05036147921945371,-0.6809212574034812,0.36873700729702635,0.17319548181869954,1.3511934204795513,9.572715441
-0.3639151755843603,-0.16130695812482748,0.3630367854974514,0.04343684545629235,-0.3084458127103719,0.921783244
-0.4557113227980878,1.521253630015575,0.15961676193994917,-0.892699817769461,0.06865695621772096,12.79464251
-0.46843279503943785,-2.6109172261527664,-0.28096391776211666,2.0128473307145156,4.736175428209473,5.906
-0.6964276779264258,-1.1510484805603585,-0.3797289374182848,-1.038465174923825,-0.21205885624119383,15.1604516
0.8028425030402389,1.966637315111564,0.6514093049336454,0.5472359821577889,0.9005028958895508,1.232204725
-1.6332594004376995,1.521253630015575,1.2665293743041568,-0.7268467651415804,-0.45414405230667987,0.33
0.9754759734644012,-0.08707634394216267,-1.2976934702437837,0.061457115612473516,0.5399504762175501,6.472761939
